00000000014,,,OPA2674ID (микросхема),шт,Микросхемы,4,1,,,,1,,,,1,,1,,1,,,,,1,,,0,,0 ,0 
00000000015,,B260A,10MQ040N (диод),шт,Диоды,205,1,,,1,2,1,2,,2,7,,127,3,1,,47,2,1,,,15,"7,4","7,00 ",1 
00000000016,,,DRV135UA (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000018,,,AD9854ASTZ  (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000023,,,FST3253MTC (микросхема),шт,Микросхемы,16,,,,,,,,,,,,,,,2,,,,,,14,,14,0 
00000000024,,,CY7C68013A-56PVXC (микросхема),шт,Микросхемы,5,,,,,,,,,,,,,,,,,,,,,5,,5,0 
00000000025,,,MMCX-C174J (коммутация),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000026,,,EPM240T100C5 N (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000028,,0-1462037-9 IM02GR,IM02GR 0-1462037-9 (реле ЭМ),шт,Реле,876,31,,,,21,2,2,12,77,27,1,,263,77,2,326,2,31,,,70,"72,46","62,00 ",1 
00000000029,,,"LPC1343FBD48, 151(микросхема)",шт,Микросхемы,247,,1,,,,,,,17,94,4,,2,,,5,,,,,125,,125,0 
00000000030,,,"LPC1758FBD80, 551(микросхема)",шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000031,,,NCP1117DT33T5G (микросхема)(линейка),шт,Микросхемы,409,3,1,,,4,1,,,20,109,6,,12,,,10,1,3,,,248,,248,0 
00000000032,,,Osc_call_l-3*11/zip (печатная плата) 160768,шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000033,,,AD9951YSVZ   (микросхема),шт,Микросхемы,2,,,,,,,,,,,,,,,,,,,,,2,,2,0 
00000000034,,,AM1L-1212D-NZ  (источник питания),шт,Источники питания,8,,,,,,,,,,,,,,,,,,,,,8,,8,0 
00000000034,,,AM1L-1212D-NZ  (источник питания),шт,Источники питания,8,,,,,,,,,,,,,,,,,,,,,8,,8,0 
00000000036,,,8 MHz 2560ТК-CIT (Генератор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",26,,,,,,,,,,,,,,,,,,,,,26,,26,0 
00000000037,,,AD8599ARZ (микросхема),шт,Микросхемы,8,,,,,,,,,,,,,,,,,,,,,8,,8,0 
00000000038,,,AТ24С32N-10SC-1/8   (микрсхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000039,,,LM1117DT-1.8/NOPB  (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000040,,,0603  16 кОм (чип резистор),шт,Резисторы,445,15,8,,,2,3,,,,,,,,2,,,,15,,,428,,428,0 
00000000042,,1812-LQH43M 100 uH J MUR,LQH43MN101K03L 100uH (катушка индуктивности),шт,Катушки индуктивности,1253,7,,,8,10,3,,2,6,12,,1088,8,,,20,,7,,,112,,"112,00 ",1 
00000000045,,ULN2003ADR SO16 TI,ULN2003ADR  (микросхема),шт,Микросхемы,51,5,,,,2,3,1,,7,3,2,5,,,,21,,5,,,8,"16,8","4,00 ",1 
00000000047,,,EPM570T100C5 N (микросхема),шт,Микросхемы,1,,,,,,,,,,,,,,,,,,,,,1,,1,0 
00000000050,,,LM1117DT-5.0/NOPB  (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000051,,LM2596SX-ADJ/NOPB TO263-5,LM2596SX-ADJ/NOPB  (регулятор импульсного источника питания),шт,Микросхемы,4,1,,,,1,,,,1,1,,1,,,,,,1,,,0,,0,0 
00000000052,,,LQM21 470 nH  (катушка индуктивности),шт,Катушки индуктивности,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000058,,0058,Калибровочный генератор ЕЕ-СG-01,шт,Прочее,1,,,,,,,,,,,,,,,,,,,,,1,,1,0 
00000000059,,,TFS-201 (педаль),шт,Тумблеры,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000063,,0063,ВЧ кабель BNC-BNC,шт,"Провода,кабеля",5,,,,,,,,,,,,,,,,,,,,,5,,5,0 
00000000067,,,PH320240T-006-I03Q  (индикатор),шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000068,,,2512 470 Ом (чип резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000069,,,2512   1 кОм (чип резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000071,,,DI-15F (разъем) ,шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000072,,,Винт 3*8 PF-308 ( пластм).,шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000073,,,Гайка PN-3 (пластм).,шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000074,,,Винт SCR-11/CA-0231 (6-гранный),шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000075,,,SWR-41 (выключатель),шт,Тумблеры,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000076,,,MMCX-С174Р (штекер),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000077,,,MMCX - J (гнездо),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000078,,,PST-51 AR2 (тумблер),шт,Тумблеры,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000088,,,BOX-KA08 (корпус),шт,Корпуса,6,,,,,,,,,,,,,1,,,,,,,,5,,5,0 
00000000089,,EM14R0D-R20-L032N@BOURNS,EM 14 ROD-R20-L064S энкодер,шт,"N-кодеры, кнопки",2,,,,,,,,,,,,1,,,,,1,,,,0,,0,0 
00000000090,,,RG-58 (кабель),м,"Провода,кабеля",20,,,,,,,,,,,,,0,,,,,,,,20,,20,0 
00000000091,,MT-Link V8 JTAG,Отладочное средство MT-Link V8 JTAG эмулятор для ARM ,шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000092,,,1008СS-102XGL 1 uH (катушка индуктивности) ,шт,Катушки индуктивности,2250,1,,,,,,,1,,,,,,,,21,,1,,,2228,,"2228,00 ",1 
00000000093,"99,3060",CS1008-4R7G-S,"1008СS-472XGLB 4,7 uH (катушка индуктивности) ",шт,Катушки индуктивности,179,,,,,7,,,,,,,,,,,98,,,,,81,,81,0 
00000000094,,,1008СS-181XGL (катушка индуктивности) ,шт,Катушки индуктивности,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000095,,,"1008СS-272XGL 2,7 uH (катушка индуктивности) ",шт,Катушки индуктивности,231,4,,,,,,,4,18,,,111,14,,,40,,4,,,44,,"44,00 ",1 
00000000096,,,1008СS-332XGL (катушка индуктивности) ,шт,Катушки индуктивности,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000097,,,1008СS-391XJB (катушка индуктивности) ,шт,Катушки индуктивности,25,,,,,,,1,,,,,,,,,,,,,,25,"16,04","21,00 ",1 
00000000098,,,1008СS-471XGL (катушка индуктивности) ,шт,Катушки индуктивности,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000099,"93,   3060",,1008СS-472XJL (катушка индуктивности) ,шт,Катушки индуктивности,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000100,,,1008СS-681XGL (катушка индуктивности) ,шт,Катушки индуктивности,217,,,,,,,,,,,,,,,,,,,,,217,,217,0 
00000000101,,,ADT1.5-1+ (Трансформатор),шт,Трансформаторы,50,,,,,,,,,,,,,,,,,,,,,50,,50,0 
00000000106,,,DJK 09 (разьем питания),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000108,,,Изолирующие втулки,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000109,,,Изолирующие шайбы д3,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000110,,,Стойка М3*10,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000112,,,Решетка  40*40 дла вентилятора,шт,Вентиляторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000115,,,"Термоусадка 12,7 мм",м,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000118,,,0805 560 pF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000119,,,"0805   1,3 кОм (чипрезистор)",шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000120,,,0805  62 Ом (чип резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000121,,,"0805   2,4 кОм (чипрезистор)",шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000122,,,0805  75 Ом (чип резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000123,,,"Батарея ""крона""",шт,Батарейки,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000125,,08051A510JAT2A,0805   51 pF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000127,,,0805   2.2  кОм (чип резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000128,,,0805  15 кОм (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000130,,,BNC C58P (штекер  под обжим),шт,Разъемы,1,,,,,,,,,,,,,,,,,,,,,1,,1,0 
00000000131,,,PLS-40 (1*40) (разъем),шт,Разъемы,5,,,,,,,,,,,,2,,,,,,,,,3,,3,0 
00000000132,,,Светодиод красный 3mm,шт,Диоды,86,,,,,,,,,,,,,,,,,,,,,86,,86,0 
00000000135,"990,",,0805    1 uF (чип конденсатор),шт,Конденсаторы,580,4,,,,5,,18,1,,,,,68,,,458,,4,,,50,"2,16","-22,00 ",1 
00000000136,,,0805 330 Ом (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000138,,ST-008S-04,"ST-008S-04 стерео гн.на плату 6,35 мм (разъем)",шт,Разъемы,281,4,2,,,4,,,,18,26,45,92,2,8,,5,,7,,,78,,78,0 
00000000145,,,CDRH104NP-680MC (катушка индуктивности),шт,Катушки индуктивности,24,,,,,,,,,,,,,,,,,,,,,24,,24,0 
00000000146,,,110 MHz KXO-V97 (Генератор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",33,,,,,,,,,,,,,,,,,,,,,33,,33,0 
00000000148,,,2512 365 Ом 1% (чип резистор) ,шт,Резисторы,32,,,,,,,,,,,,,,,,,,,,,32,,32,0 
00000000149,,,PVG3A502 5 кОм (подстроечный чип резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000151,,,1553ВUBKBAT (корпус),шт,Корпуса,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000152,407,,OKWA9052229 (элемент корпуса),шт,Корпуса,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000153,,,OKWA9152219 (элемент корпуса),шт,Корпуса,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000154,,,OKWA9174006 (контакт пружинный),шт,Корпуса,2,,,,,,,,,,,,,,,,,,,,,2,,2,0 
00000000155,,BN-61-202,BN-61-202 фэрит (трансфлюктор) 2861000202 / 155,шт,Трансформаторы,49,1,,,,1,,,,2,,1,1,,,,13,,1,,,31,,31,0 
00000000156,,ETC4-1-2TR,TC4-1T+Mini Circuits (трансформатор),шт,Трансформаторы,20,1,,,,1,,,,,,,,1,,,1,,1,,,17,,17,0 
00000000161,,,LL4148 (диод) ,шт,Диоды,314,15,,,,,,,,2,,,,,,,,,15,,,297,,297,0 
00000000163,,,2N7002 (транзистор),шт,Тразисторы,571,3,2,,,,,,,,200,,14,200,6,,,,3,,,148,,148,0 
00000000164,,,0603  49.9 Ом 1% (чипрезистор),шт,Резисторы,639,15,,,1,8,2,,,,,,127,,20,,,,75,,,417,,417,0 
00000000165,3697,,BZV55C3V3 (стабилитрон),шт,Диоды,336,10,3,,,,,,,,300,,,36,,,,,,,,0,,0,0 
00000000179,,,"Зажим винтовой ЗВИ - 3 0,75 - 4 мм 12 пар ИЭК",шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000181,,,ADA49411YCPZ-R2 (микросхема),шт,Микросхемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000183,,,ADL5385ACPZ-R7 (микросхема),шт,Микросхемы,2,,,,,,,,,,,,,,,,,,,,,2,,2,0 
00000000184,,,ES18E15 - P1J (источник питания),шт,Источники питания,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000185,,,1455Т1601 (корпус для РЭА),шт,Корпуса,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000188,,,PCB333 (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000189,,,Тант. чип конденсатор  100mkF 10V 10% типС,шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000190,,,LQM21 390 nH (катушка индуктивности),шт,Катушки индуктивности,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000192,,,Оптические приводы,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000203,,,PCB111 (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000204,,,Линолиум,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000208,,,Термоусадка D 1.2,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000209,,,Термоусадка D 2,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000210,,,D 5 (термоусадка),шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000211,,,Термоусадка D 3 ,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000212,,,Термоусадка D 1.5,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000220,,,NJM4558D (микросхема),шт,Микросхемы,40,,,,,,,,,,,,,,,,,,,,,40,,40,0 
00000000222,,,Канифоль,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000223,,,Жир паяльный,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000225,,,PBS 1*40 (разъем),шт,Разъемы,3,,,,,,,,,,,,1,,,,,,,,,2,,2,0 
00000000227,,,НФ 115,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000230,,,RC - 60 (шлейф),шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000241,,,Переходник Jack 3.5 ->6.3 (стерео-стерео),шт,Разъемы,19,2,,,,,,,,3,,,2,,2,,2,,2,,,8,30,8,0 
00000000244,,,PST-51 AR2 (тумблер),шт,Тумблеры,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000251,,KDC6,Переключатель KDC6,шт,Тумблеры,41,,,,,,,,,,,,,,,,,,,,,41,,41,0 
00000000252,,,Гнездо-колодка КРОНА ZH279,шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000254,,,Винт 3*6 M DIN 7985 (с полуцилиндр. головой),шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000255,,,Винт 3*25 M DIN 7985 (с полуцилиндр. головой),шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000256,,,Гайка М 3 ГОСТ 5915-70 оц,шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000258,,,DRV135UA TI(микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000259,,,Микрофонный кабель,шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000266,,,ПФ 15 (краска),шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000267,,,Раствор 646,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000268,,,FT232RL (микросхема),шт,Микросхемы,28,,,,,,,,,,,,,,,,,,,,,28,,28,0 
00000000269,,,ПП Макетная Beta 100*50 mm,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000271,,,BLA007 - 15 (радиатор),шт,Радиаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000272,,,M4T40/18Y2 - 0 - 1 (ручка) (ЕЕ),шт,"N-кодеры, кнопки",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000274,,,0805 100 Ом (чип резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000277,,,DS90LV028ATM  NOP (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000278,,,LQH43CN101KO3L (катушка индуктивности),шт,Катушки индуктивности,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000279,,,0603   51 pF (чип конденсатор),шт,Конденсаторы,3129,8,,,,8,,,4,,,,,,,,40,,8,,,3081,,"3081,00 ",1 
00000000280,,,0603  270 pF (чип конденсатор),шт,Конденсаторы,2360,,,,,,,,,,,,,,,,,,,,,2360,,2360,0 
00000000281,,,0603  240 pF (чип конденсатор),шт,Конденсаторы,1550,,,,,,,,,,,,,,,,,,,,,1550,,1550,0 
00000000282,3290,VE-220M1VTR-0505DW,22 uF 35V алюминиевый (конденсатор),шт,Конденсаторы,48,,,,,,,,,,,,6,,,,,,,,,42,,42,0 
00000000283,,,0805  15 Ом (чип резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000284,,,0805  10 Ом (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000285,,,0805 470 pF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000288,,,DB - 15 (корпус),шт,Разъемы,6,,,,,,,,,1,,,,,,,,,,,,5,,5,0 
00000000295,,,0805 120 pF (чип конденсатор),шт,Конденсаторы,1000,2,,,,,,,2,,,,,,,,20,,2,,,978,,"978,00 ",1 
00000000299,,,0805  24 Ом (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000302,,,BC817 (транзистор),шт,Тразисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000303,,,40 *40 (вентилятор),шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000308,,,Винт 3*10 ,шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000309,,,RC - 40 (шлейф),шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000310,,MBRS540T3G,MBRS540T3G (диод),шт,Диоды,45,1,,,,1,,,,,,,1,4,2,,1,1,1,,,35,,35,0 
00000000311,,,INA163UA  (микросхема),шт,Микросхемы,9,,,,,,,,,,,,,,,,,,,,,9,,9,0 
00000000312,,,IPC 1210 (PROEL) (кабель микрофонный),шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000313,,,"Шнур питания 1,8 м",шт,"Провода,кабеля",17,,,,,,,,,,2,,,4,1,,1,,1,,,8,,8,0 
00000000314,,,USB 2.0 удлинитель (кабель),шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000315,,,Сетевой шнур,шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000316,,,CDR700Mb Mirex Hotline 48 speed (диск),шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000317,,,CDR700Mb Mirex Maestro vinly 52 speed (диск),шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000318,,SGA-6286Z,SGA-6286 (микросхема),шт,Микросхемы,68,1,,,,1,,,1,5,,1,,36,,1,10,,1,,,14,,"14,00 ",1 
00000000319,,,Pcb_v2.3 (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000320,421,,0805    1.5 nF (чип конденсатор),шт,Конденсаторы,1160,16,,,,4,,,,,,,0,,,,,,16,,,1144,,1144,0 
00000000321,,,0805 510 pF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000322,,,0805    0.1 uF  (чип конденсатор),шт,Конденсаторы,168,,,,,,65,,,168,,,,,,,,,,,,0,,0,0 
00000000324,,,Выключатель белый мал,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000325,,,Слюда пластина 50*40 мм,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000326,,GCM2165C2A102JA16D,0805    1 nF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000327,,,0805 100 pF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000328,,,0805    6.8 nF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
